Date,State,County,Area,Prcp,Snow,Temp,NumPolice,MalePopulation,FemalePopulation,AvgIncome,WhiteMale,WhiteFemale,BlackMale,BlackFemale,AsianMale,AsianFemale,HispanicMale,HispanicFemale,Age0_4,Age5_9,Age10_14,Age15_19,Age20_24,Age25_29,Age30_34,Age35_39,Age40_44,Age45_49,Age50_54,Age55_59,Age60_64,Age65_69,Age70_74,Age75_79,Age80_84,Age85Plus,Party_Gop,Party_Dem,Party_Total
10/15/2020,Indiana,Wayne County,1047.241246,41.775,18.7,50.65,211,31871,34013,41505,0.4215894603,0.4560135997,0.0265466578,0.0237842268,0.0047052395,0.0061168114,0.0168629713,0.0154665776,0.0582235444,0.0596806508,0.0637635845,0.0637180499,0.0651903345,0.0603333131,0.0571458928,0.0560075284,0.0567967944,0.0613047174,0.0635966244,0.0704116326,0.0684232894,0.0608341934,0.0482514723,0.0349553761,0.0253627588,0.0260002429,17567,9524,27662
10/15/2020,Indiana,Wells County,958.937651,38.32,23.6,50.4,71,13967,14329,42730,0.4608778626,0.4777000283,0.0051243992,0.0036754312,0.0021911224,0.0044882669,0.0186952219,0.0145250212,0.0620229008,0.0693737631,0.0712114787,0.0646027707,0.0547427198,0.0612454057,0.0548487419,0.0615281312,0.0556262369,0.057181227,0.0592663274,0.0705400057,0.0715648855,0.0588422392,0.0449533503,0.0337150127,0.0219819056,0.0267528979,10855,2928,14044
10/15/2020,Indiana,White County,1317.473067,40.135,18.7,50.2,54,12001,12101,43852,0.4390507012,0.44888391,0.0054352336,0.0035681686,0.0018255746,0.0038171106,0.0469670567,0.0412413908,0.0613227118,0.0653887644,0.0641440544,0.0648908804,0.0543523359,0.0580864659,0.050618206,0.0519458966,0.0557215169,0.0623184798,0.0602439632,0.0721101983,0.0755538959,0.0654302548,0.0543108456,0.0348933698,0.0239814123,0.024686748,7957,3032,11159
10/15/2020,Indiana,Whitley County,875.19442,39.89,26.4,49.1,74,16938,17026,44528,0.4747968437,0.4784183253,0.002944294,0.001972677,0.0025909787,0.0027087504,0.0107466729,0.0113060888,0.0600047109,0.0609468849,0.0660993994,0.0624484749,0.0522906607,0.0596808385,0.0596513956,0.057973148,0.0593864091,0.0628017901,0.0640972795,0.0726946178,0.076492757,0.0622423743,0.048227535,0.0309445295,0.0208161583,0.0232010364,12862,4234,17549
10/15/2020,Iowa,Adair County,1477.002195,35.26,23.6,50.9,15,3562,3590,51989,0.4720357942,0.4791666667,0.0033557047,0.0025167785,0.0032158837,0.0020973154,0.0128635347,0.0125838926,0.0564876957,0.0620805369,0.0630592841,0.0556487696,0.0441834452,0.0570469799,0.0611017897,0.0550894855,0.0506152125,0.0493568233,0.0587248322,0.0782997763,0.0778803132,0.0692114094,0.0487975391,0.0367729306,0.0324384787,0.043204698,2917,1198,4172
10/15/2020,Iowa,Adams County,1102.054186,35,25.8,49.4,10,1799,1803,66319,0.4791782343,0.4816768462,0.0027762354,0.0022209883,0.003053859,0.0038867296,0.0074958356,0.0069405886,0.0530260966,0.0583009439,0.0649639089,0.0496946141,0.0446973903,0.0535813437,0.0544142143,0.0546918379,0.0480288728,0.0516379789,0.0544142143,0.0902276513,0.0857856746,0.0644086619,0.0632981677,0.0474736258,0.0310938368,0.0302609661,1530,590,2155
10/15/2020,Iowa,Allamakee County,1706.209708,35.778,38.7,46.65,29,6986,6701,45745,0.4561262512,0.4440710163,0.0092058157,0.0070139548,0.0011689925,0.0034339154,0.039526558,0.0315627968,0.0700664864,0.0618104771,0.0650252064,0.0562577628,0.0477825674,0.0519471031,0.0497552422,0.0527507854,0.0490246219,0.0486593118,0.0588879959,0.0756192007,0.0777379996,0.0736465259,0.0578651275,0.0421567911,0.0314897348,0.02951706,4735,2576,7413
10/15/2020,Iowa,Appanoose County,1337.06694,38.175,21.7,50.55,30,6152,6274,38478,0.4669241912,0.4793980364,0.0053919202,0.004023821,0.0032190568,0.0036214389,0.0122324159,0.010140029,0.0564944471,0.0620473201,0.0676001931,0.0589892162,0.048044423,0.0525511025,0.0498149042,0.0562530179,0.0510220505,0.0569773056,0.0592306454,0.0741992596,0.0779816514,0.0665539997,0.0579430227,0.04249155,0.0285691292,0.0332367616,4512,1891,6506
10/15/2020,Iowa,Audubon County,1148.416813,34.66,23.8,47.6,13,2674,2822,48279,0.4672489083,0.4916302766,0.0032751092,0.0023653566,0.0027292576,0.0038209607,0.0090975255,0.010007278,0.0607714702,0.0556768559,0.0589519651,0.0518558952,0.0487627365,0.0573144105,0.0442139738,0.0525836972,0.0493085881,0.0465793304,0.0594978166,0.087154294,0.0802401747,0.0685953421,0.0549490539,0.0451237263,0.0336608443,0.0447598253,2295,1071,3416
10/15/2020,Iowa,Benton County,1860.878089,36.41,31,48.25,41,12812,12833,53994,0.4799376097,0.4811464223,0.0041333593,0.0031195165,0.0024176253,0.0018327159,0.0069409242,0.008851628,0.0621953597,0.0609475531,0.067264574,0.0621953597,0.0490933905,0.0533437317,0.0525638526,0.0603236498,0.0583349581,0.059270813,0.0703061026,0.0801325795,0.0735426009,0.0568141938,0.0458568922,0.0351335543,0.0232014038,0.0294794307,9188,5160,14622
10/15/2020,Iowa,Black Hawk County,1483.231934,34.6,35.3,47.9,343,64624,66604,44764,0.3954567623,0.4102325723,0.0472536349,0.0497454811,0.013343189,0.0119029475,0.0235010821,0.0223885146,0.0628295791,0.0607035084,0.059217545,0.0673712927,0.1111729204,0.0715472308,0.0597662084,0.0605892035,0.0541576493,0.0508351876,0.052321151,0.058303106,0.0616865303,0.0563599232,0.0415231505,0.0284771543,0.0202472033,0.0228914561,29640,35647,66420
10/15/2020,Iowa,Boone County,1485.740665,37.09,32.9,48.55,51,13289,12945,49606,0.4758328886,0.4670275215,0.0074712206,0.0043836243,0.002096516,0.0028207669,0.0143325456,0.012350385,0.052794084,0.0550049554,0.0622855836,0.0604940154,0.0532515057,0.0613707403,0.0605321339,0.0670885111,0.0612563848,0.0593885797,0.0625142944,0.0762369444,0.0776854464,0.0662880232,0.0455134558,0.0306853701,0.0218418846,0.0257680872,8695,6303,15306
10/15/2020,Iowa,Bremer County,1138.052051,36.66,33,46.2,55,12400,12662,49405,0.4693559971,0.4797302689,0.0068629798,0.0051871359,0.0051871359,0.0063442662,0.0078206049,0.0083393185,0.0582954273,0.059731865,0.0675125688,0.0792035751,0.0768095124,0.049197989,0.052709281,0.0633229591,0.0581358232,0.0547841353,0.056220573,0.0638416727,0.0616471152,0.0561407709,0.0482004629,0.0376665869,0.0257760753,0.0308036071,8294,5958,14516
10/15/2020,Iowa,Buchanan County,1484.362442,36.435,32.7,46.35,45,10507,10668,46491,0.4737190083,0.4843919717,0.0033530106,0.0024085006,0.0029752066,0.0032113341,0.0097756789,0.0076977568,0.0650295159,0.0689964581,0.0773553719,0.0702715466,0.0470838253,0.053364817,0.0579929162,0.0650767414,0.0586068477,0.054025974,0.0592680047,0.0728689492,0.0674380165,0.0567178276,0.0467060213,0.0329161747,0.0222904368,0.0239905549,6420,4169,10764
10/15/2020,Iowa,Buena Vista County,1502.780709,33.125,33.9,46.8,49,9896,9724,50000,0.2854230377,0.2945463812,0.0207441386,0.0134046891,0.0524974516,0.0477573904,0.1346585117,0.1296126402,0.0741590214,0.0721202854,0.0696228338,0.0735474006,0.0704892966,0.0659021407,0.0612130479,0.0639653415,0.0511213048,0.0488786952,0.0529051988,0.0633027523,0.0660550459,0.054332314,0.0369011213,0.0271151886,0.0208460754,0.0275229358,5056,2961,8149
10/15/2020,Iowa,Butler County,1506.745817,35.05666667,32.13333333,46.7,44,7180,7259,49863,0.4766258051,0.4870143362,0.001662165,0.0017314218,0.0060946049,0.0029087887,0.0078260267,0.0064408893,0.0497264353,0.0610153058,0.0716116075,0.059768682,0.0515963709,0.0500727197,0.0486875822,0.0613615901,0.0569291502,0.0551284715,0.061430847,0.0675254519,0.0765288455,0.0669713969,0.0553362421,0.0403075005,0.0286030889,0.0373987118,5542,2424,8084
10/15/2020,Iowa,Calhoun County,1481.76845,32.98,32,46.9,25,5014,4654,51217,0.477658254,0.4597641705,0.0201696318,0.0036201903,0.0021721142,0.0011377741,0.011377741,0.0095159288,0.057095573,0.0621638395,0.0592676872,0.0547165908,0.0536822507,0.0599917253,0.0574058751,0.0556474969,0.0533719487,0.0496483244,0.056681837,0.0666115019,0.0787132809,0.0704385602,0.0491311543,0.0383740174,0.0367190732,0.0403392635,3689,1470,5249
10/15/2020,Iowa,Carroll County,1476.980441,34.31,29.2,47.8,36,9979,10186,54456,0.4639226382,0.4787503099,0.007537813,0.0060500868,0.0026779073,0.002777089,0.0150756261,0.0134887181,0.0636746839,0.0690304984,0.0717084057,0.0611951401,0.0517232829,0.0553930077,0.0529630548,0.0562856434,0.0542524176,0.0500371932,0.0606496405,0.0729481775,0.0732953137,0.0619390032,0.0422018349,0.0352591123,0.0304487974,0.036994793,7737,3454,11306
10/15/2020,Iowa,Cass County,1463.209613,35.975,25.35,48.8,30,6308,6528,48327,0.4644749143,0.4846525397,0.0028825179,0.0017139296,0.0018697414,0.0028825179,0.0162044251,0.0121533188,0.0533655344,0.0595980056,0.0701153007,0.058585229,0.0454970396,0.0546899346,0.0479121222,0.0586631349,0.0539108757,0.0541445933,0.0558585229,0.0749454659,0.0772826426,0.0662200062,0.0556248052,0.0428482393,0.034590215,0.0361483328,4969,2201,7266
10/15/2020,Iowa,Cedar County,1507.116614,36.7,30.1,48.6,50,9272,9355,53356,0.4722177484,0.4792505503,0.0037043002,0.0026842755,0.002523219,0.0033285016,0.0120792398,0.0110592151,0.0527191711,0.0576045525,0.0673753154,0.0626509905,0.0483706448,0.0519138884,0.0532023407,0.0613088527,0.0631341601,0.0592688033,0.0643152413,0.0791324422,0.075642884,0.0642615558,0.0478337897,0.0333923874,0.0255006174,0.0323723627,6161,4337,10680
10/15/2020,Iowa,Cerro Gordo County,1489.549996,35.12666667,41.2,45.4,144,20784,21666,53342,0.4364899882,0.4624734982,0.0122968198,0.0083863369,0.0057243816,0.0055830389,0.0259363958,0.0248998822,0.0544876325,0.0586808009,0.060942285,0.0567020024,0.0544169611,0.0590341578,0.053639576,0.0570553592,0.0538987044,0.0526030624,0.0590106007,0.0774322733,0.0786808009,0.0699175501,0.0527444052,0.0367491166,0.0291401649,0.0348645465,12442,10941,23744
10/15/2020,Iowa,Cherokee County,1494.603603,30.72,35.8,46.8,29,5622,5613,62827,0.4595460614,0.4683578104,0.0079216733,0.004094348,0.0029372497,0.0032932799,0.0232309746,0.0179795283,0.0552736983,0.0607921673,0.0652425456,0.0519804183,0.0452158433,0.0536715621,0.0540275923,0.0539385848,0.0511793502,0.0476190476,0.0560747664,0.0779706275,0.0804628393,0.0717400979,0.0514463729,0.0430796618,0.0321317312,0.048153093,4495,1936,6503
10/15/2020,Iowa,Chickasaw County,1309.648083,36.9,34,44.9,23,6000,5933,58354,0.4772479678,0.4754043409,0.0047766697,0.0029330428,0.0012570184,0.0026816392,0.0162574374,0.0123187799,0.0611748932,0.0652811531,0.0685494008,0.0617615017,0.0497779268,0.053632783,0.0469286852,0.0573200369,0.0518729573,0.0522919635,0.0629347188,0.0761753122,0.0807005782,0.0650297494,0.0493589206,0.0357831224,0.0302522417,0.0311740551,4308,2233,6617
10/15/2020,Iowa,Clarke County,1118.240876,37.99,26.1,49.6,28,4791,4604,43888,0.4058541778,0.4059606173,0.0072378925,0.0053219798,0.0029803087,0.0054284194,0.0858967536,0.0683342203,0.0652474721,0.0682277807,0.0805747738,0.0636508781,0.0493879723,0.052368281,0.0601383715,0.0584353379,0.0556679085,0.056838744,0.0596061735,0.0685470995,0.0689728579,0.0620542842,0.0459819053,0.0316125599,0.0235231506,0.0291644492,3144,1466,4661
10/15/2020,Iowa,Clay County,1483.006115,30.08,36.3,45.95,44,7874,8142,51876,0.4551073926,0.4742757243,0.0053696304,0.0038711289,0.0040584416,0.0038711289,0.0207917083,0.0202922078,0.0631243756,0.0606893107,0.0656843157,0.0575674326,0.0505744256,0.0570054945,0.0588786214,0.0625624376,0.0567557443,0.0543831169,0.0546953047,0.0701798202,0.076486014,0.0635614386,0.0477022977,0.035964036,0.0269105894,0.0372752248,6137,2662,8948
10/15/2020,Iowa,Clayton County,2052.991621,36.30333333,34,47.7,38,8897,8652,50371,0.4831614337,0.4750128212,0.0058692803,0.0026782153,0.0011966494,0.0014815659,0.0113396775,0.0087184455,0.0539631888,0.0577240868,0.063194484,0.0545900051,0.0465553593,0.0520827398,0.0471251923,0.0522536897,0.0486637415,0.0536782723,0.0594905693,0.0797196421,0.0874123882,0.0752179611,0.0576671035,0.0417117784,0.0308849507,0.038064847,6106,3340,9581
10/15/2020,Iowa,Clinton County,1839.345581,35.72,28.3,50.6,120,22787,23642,44244,0.4445282044,0.4649249392,0.0153783196,0.01524909,0.0031015098,0.0038984256,0.017790605,0.0152060135,0.0608240539,0.0629778802,0.0654547804,0.0592086842,0.0545348812,0.0579163885,0.054599496,0.0583256155,0.0563010188,0.0574856232,0.0615348166,0.0778177432,0.0737470116,0.0594886816,0.0497749252,0.0357965926,0.0271812876,0.0270305197,13361,10812,24638
10/15/2020,Iowa,Crawford County,1851.937156,32.26,36,49.3,31,8577,8243,41765,0.3195600476,0.3260404281,0.0231866825,0.0126634958,0.0138525565,0.0107015458,0.1504161712,0.1381093936,0.0668846611,0.0709869203,0.0690844233,0.0729488704,0.0634363853,0.0571343639,0.0602853746,0.0561236623,0.0561831153,0.0570154578,0.0561236623,0.0674197384,0.0668846611,0.0548751486,0.0430439952,0.0338882283,0.020451843,0.0272294887,4854,2220,7146
10/15/2020,Iowa,Dallas County,1532.253084,34.23,23.5,48.3,94,46056,47397,66128,0.4136624827,0.4319176484,0.0143922614,0.0121023402,0.0257455619,0.0246862059,0.0318127829,0.0307534269,0.074026516,0.0807250704,0.0774185954,0.0623200967,0.0526895873,0.0700352049,0.07580281,0.0864605738,0.074914663,0.0652841535,0.0589494184,0.0536633388,0.0462478465,0.040244829,0.030849732,0.0196997421,0.0145420693,0.0161257531,27987,26879,55847
10/15/2020,Iowa,Davis County,1307.565953,39.43,22.9,50.7,18,4467,4533,36921,0.479,0.4867777778,0.0017777778,0.0006666667,0.001,0.0022222222,0.0085555556,0.0081111111,0.0891111111,0.0768888889,0.0835555556,0.0677777778,0.0554444444,0.0572222222,0.0511111111,0.0534444444,0.0531111111,0.0542222222,0.0524444444,0.0646666667,0.0635555556,0.0562222222,0.0411111111,0.0295555556,0.0247777778,0.0257777778,3032,1013,4099
10/15/2020,Iowa,Decatur County,1381.708078,38.87666667,25.5,50.4,17,3961,3909,35908,0.4570520966,0.4639135959,0.0144853875,0.0068614994,0.0039390089,0.0043202033,0.0199491741,0.0127064803,0.0617534943,0.0598475222,0.0641677255,0.0880559085,0.1196950445,0.0486658196,0.0442185515,0.0471410419,0.0457433291,0.0476493011,0.0451080051,0.0607369759,0.0637865311,0.0588310038,0.0477763659,0.0373570521,0.0263024142,0.0331639136,2615,1120,3801
10/15/2020,Iowa,Delaware County,1499.464134,36.6,31.7,46.2,29,8618,8393,51998,0.487272941,0.4752807007,0.0051143378,0.003585915,0.0016459938,0.0017635648,0.0078772559,0.0085826818,0.0614896244,0.0626065487,0.0693668803,0.0634295456,0.0525542296,0.0486743872,0.0469108224,0.060607842,0.0530245136,0.0570807125,0.0621950503,0.0843571806,0.0798306978,0.0613132679,0.0454411851,0.0337428723,0.0289224619,0.028452178,6666,3157,9981
10/15/2020,Iowa,Des Moines County,1113.126886,39.46,22.6,52.1,115,18982,19985,50515,0.4212795442,0.4459671004,0.0311545667,0.030923602,0.0041317012,0.005825442,0.017194036,0.0167321067,0.0577924911,0.0631303411,0.0671080658,0.0573562245,0.0524803038,0.0585623733,0.0545333231,0.0613339492,0.0549952524,0.0575615264,0.0603844278,0.0724715785,0.0702132574,0.0651320348,0.0521980137,0.0386737496,0.0254317756,0.0306413119,10592,8893,19906
10/15/2020,Iowa,Dickinson County,1046.255189,29.44666667,39.9,46.13333333,35,8581,8677,58592,0.4723027002,0.4794298296,0.0038822575,0.0022018774,0.0029551512,0.0050990845,0.0116467725,0.0103720014,0.0479777494,0.0534244988,0.0567273149,0.0500057944,0.0457179279,0.051860007,0.0498899061,0.0529609456,0.0531347781,0.0573647004,0.0564955383,0.072719898,0.0844825588,0.0841928381,0.0691273612,0.0438057712,0.0324487194,0.0376636922,7438,3661,11230
10/15/2020,Iowa,Dubuque County,1596.62688,36.13,37.8,47.8,207,48017,49294,49085,0.4442663214,0.4587456711,0.0190728695,0.0172745116,0.006278838,0.0063302196,0.0128145842,0.013492822,0.0622540103,0.0627678269,0.0633021961,0.0698071133,0.0698071133,0.0659021077,0.0615654962,0.0607022844,0.0521934828,0.0524401147,0.0608153241,0.0687897566,0.0665392402,0.0582462414,0.0419993629,0.0317024797,0.0246015353,0.0265643144,27214,25657,53782
10/15/2020,Iowa,Emmet County,1042.524893,30.3,33.7,45.2,30,4641,4567,43501,0.4316898349,0.4336446568,0.0073848827,0.0060816681,0.0033666377,0.0032580365,0.0560382276,0.045178106,0.0543006082,0.0494135534,0.0559296264,0.0759122502,0.0566898349,0.0586446568,0.0545178106,0.058753258,0.0577758471,0.0533231972,0.0561468288,0.0704821894,0.0821025195,0.0699391833,0.0453953084,0.037141616,0.0289965248,0.0345351868,3265,1520,4850
10/15/2020,Iowa,Fayette County,1894.161655,36.5575,35.4,46,52,9896,9754,44263,0.4622900763,0.468346056,0.0114503817,0.0039694656,0.0063104326,0.0054452926,0.0149618321,0.0121119593,0.0563867684,0.0561323155,0.0633587786,0.0665648855,0.0637150127,0.0570483461,0.0528244275,0.0530788804,0.0503307888,0.0481933842,0.0631552163,0.0764885496,0.0778625954,0.0642748092,0.0489058524,0.0386259542,0.0296692112,0.0333842239,6145,3835,10157
10/15/2020,Iowa,Floyd County,1298.573628,34.81,36.4,46.7,42,7723,7919,46560,0.4478966884,0.4583173507,0.0143204194,0.0138729063,0.007352001,0.0084388186,0.0188594809,0.0193709244,0.0607978519,0.0602864084,0.0676384094,0.0602224779,0.0514000767,0.0565784427,0.0528704769,0.0536376422,0.052742616,0.0560669991,0.0625239739,0.07492648,0.0679580616,0.0655926352,0.0526147551,0.0427055364,0.029535865,0.0319012914,4732,3172,8017
10/15/2020,Iowa,Franklin County,1508.730055,35.18,31.2,46.4,25,5099,4971,51971,0.4175769613,0.42224429,0.006653426,0.0054617676,0.0021847071,0.0039721946,0.0775571003,0.0566037736,0.0623634558,0.0582919563,0.0714001986,0.0621648461,0.0478649454,0.0541211519,0.0456802383,0.0621648461,0.0559086395,0.0540218471,0.0575968222,0.0721946375,0.0825223436,0.0647467726,0.051142006,0.0379344588,0.0254220457,0.0344587885,3422,1626,5119
10/15/2020,Iowa,Fremont County,1338.087161,34.42,23.5,51.2,21,3501,3459,45399,0.4722701149,0.4721264368,0.0060344828,0.0033045977,0.0025862069,0.0010057471,0.0147988506,0.0153735632,0.0577586207,0.0599137931,0.0650862069,0.0545977011,0.0502873563,0.0472701149,0.0484195402,0.054454023,0.0528735632,0.0617816092,0.0561781609,0.0739942529,0.0833333333,0.074137931,0.0557471264,0.0395114943,0.0284482759,0.0362068966,2711,1080,3851
10/15/2020,Iowa,Greene County,1479.516607,34.1,30.4,48.4,23,4397,4491,48356,0.4643339334,0.4770477048,0.0032628263,0.0020252025,0.0029252925,0.0032628263,0.0174392439,0.0144014401,0.0608685869,0.0621062106,0.0655940594,0.0610936094,0.0496174617,0.052430243,0.051080108,0.0560306031,0.053330333,0.054230423,0.0550180018,0.0753825383,0.0778577858,0.0672817282,0.0536678668,0.0367911791,0.0317281728,0.0358910891,3223,1769,5051
10/15/2020,Iowa,Grundy County,1299.892191,36.11,34.2,46.9,20,6060,6172,53270,0.4769457162,0.4896991498,0.0035971223,0.0024525834,0.0015533028,0.0021255723,0.0079300196,0.0060497057,0.0541203401,0.0631948986,0.070470896,0.0605788097,0.0491334205,0.0563276651,0.0548561151,0.061559843,0.0577992152,0.0558371485,0.0591890124,0.0739045128,0.0708796599,0.059352518,0.0494604317,0.0398953564,0.0306572923,0.0327828646,4929,2206,7260
10/15/2020,Iowa,Guthrie County,1536.054369,36.78,25.9,48.3,18,5340,5349,52694,0.4715127701,0.4749742726,0.0039292731,0.0027130695,0.0014033118,0.0020581907,0.0145008888,0.0135653476,0.0551969314,0.0573486762,0.0616521658,0.065674993,0.047151277,0.0479932641,0.0470577229,0.0551033773,0.0558518103,0.0574422303,0.0634296941,0.0791467864,0.0791467864,0.0707269155,0.0545420526,0.0389185144,0.0283468987,0.0352699036,4272,1985,6363
10/15/2020,Iowa,Hamilton County,1495.742365,35.92333333,29.63333333,46.9,53,7322,7451,53071,0.4380965274,0.4479117309,0.0083936912,0.0052122115,0.0123197726,0.0112367156,0.0305286672,0.0317471062,0.0630880661,0.0597712042,0.0664049279,0.05950044,0.0520544236,0.0508359846,0.0537467001,0.0599065863,0.0551682123,0.0577404725,0.0604481148,0.0764232045,0.0752724565,0.0645772693,0.0492113992,0.0342516754,0.0261964395,0.0354024233,4956,2843,7917
10/15/2020,Iowa,Hancock County,1484.160623,33.405,34.4,45.2,19,5342,5288,54791,0.4634054563,0.4615239887,0.0041392286,0.0059266228,0.0019755409,0.0031044214,0.0277516463,0.0215428034,0.0570084666,0.0557855127,0.0658513641,0.062841016,0.0508936971,0.0511759172,0.0503292568,0.0596425212,0.0565380997,0.0518344309,0.0520225776,0.0781749765,0.0802445908,0.0718720602,0.0512699906,0.0370649106,0.0297271872,0.0377234243,4390,1683,6161
10/15/2020,Iowa,Hardin County,1476.281795,35.64666667,30.06666667,46.9,55,8450,8396,52677,0.4514424789,0.4647987653,0.0129407574,0.0024931735,0.0050457082,0.0056393209,0.0251098184,0.0198266651,0.0500415529,0.051584946,0.0540187582,0.0706992758,0.0549685385,0.0552653449,0.0515255847,0.0606672207,0.054196842,0.0553247062,0.0571055443,0.0760417903,0.082927698,0.0662471803,0.0486168823,0.0400688591,0.0305116942,0.0401875816,5850,2976,8975
